t1,t2,similarity
10686,10687,0.4
60828,60829,0.4
178441,178442,0.4
106072,106073,0.4
81153,81154,0.4
99905,99906,0.4
33738,33739,0.4
61231,61232,0.4
141418,141419,0.4
61867,61868,0.4
59629,59630,0.4
182948,182949,0.4
67809,67810,0.4
90456,90457,0.4
33460,33461,0.4
54930,54931,0.4
31861,31862,0.4
176832,176833,0.4
138509,138510,0.4
95345,95346,0.4
45027,45028,0.4
124203,124204,0.4
22463,22464,0.4
176948,176949,0.4
73257,73258,0.4
64747,64748,0.4
11538,11539,0.4
156390,156391,0.4
156773,156774,0.4
82626,82627,0.4
91973,91974,0.4
92889,92890,0.4
39310,39311,0.4
50115,50116,0.4
173054,173055,0.4
83294,83295,0.4
130966,130967,0.4
101667,101668,0.4
141630,141631,0.4
39357,39358,0.4
22823,22824,0.4
10430,10431,0.4
102820,102821,0.4
116023,116024,0.4
36578,36579,0.4
91097,91098,0.4
16923,16924,0.4
116327,116328,0.4
159464,159465,0.4
53005,53006,0.4
143796,143797,0.4
142149,142150,0.4
5037,5038,0.4
88271,88272,0.4
79325,79326,0.4
113246,113247,0.4
174962,174963,0.4
63835,63836,0.4
153254,153255,0.4
171405,171406,0.4
119943,119944,0.4
93930,93931,0.4
76293,76294,0.4
170335,170336,0.4
109283,109284,0.4
183383,183384,0.4
32232,32233,0.4
78389,78390,0.4
60910,60911,0.4
30796,30797,0.4
31400,31401,0.4
43961,43962,0.4
113685,113686,0.4
71880,71881,0.4
143759,143760,0.4
95048,95049,0.4
114427,114428,0.4
175195,175196,0.4
92119,92120,0.4
156335,156336,0.4
132702,132703,0.4
441,442,0.4
64116,64117,0.4
78796,78797,0.4
126196,126197,0.4
7999,8000,0.4
90199,90200,0.4
43302,43303,0.4
122744,122745,0.4
4697,4698,0.4
36730,36731,0.4
129271,129272,0.4
10015,10016,0.4
17468,17469,0.4
59448,59449,0.4
42195,42196,0.4
146714,146715,0.4
117746,117747,0.4
177027,177028,0.4
115731,115732,0.4
144069,144070,0.4
14250,14251,0.4
167523,167524,0.4
134775,134776,0.4
22082,22083,0.4
22745,22746,0.4
39129,39130,0.4
118135,118136,0.4
28176,28177,0.4
39429,39430,0.4
186730,186731,0.4
126722,126723,0.4
129839,129840,0.4
48506,48507,0.4
168323,168324,0.4
126191,126192,0.4
153309,153310,0.4
37649,37650,0.4
89865,89866,0.4
24286,24287,0.4
141461,141462,0.4
123477,123478,0.4
157638,157639,0.4
67186,67187,0.4
56711,56712,0.4
74076,74077,0.4
169525,169526,0.4
95423,95424,0.4
147814,147815,0.4
75581,75582,0.4
155678,155679,0.4
97372,97373,0.4
139040,139041,0.4
36725,36726,0.4
122563,122564,0.4
124684,124685,0.4
132909,132910,0.4
172496,172497,0.4
15186,15187,0.4
74124,74125,0.4
39401,39402,0.4
56565,56566,0.4
123770,123771,0.4
161878,161879,0.4
184383,184384,0.4
174446,174447,0.4
110704,110705,0.4
34480,34481,0.4
167715,167716,0.4
71688,71689,0.4
117442,117443,0.4
184188,184189,0.4
150324,150325,0.4
163764,163765,0.4
78749,78750,0.4
25662,25663,0.4
79550,79551,0.4
159112,159113,0.4
160025,160026,0.4
40881,40882,0.4
22635,22636,0.4
86784,86785,0.4
95480,95481,0.4
147053,147054,0.4
182596,182597,0.4
172680,172681,0.4
166372,166373,0.4
124530,124531,0.4
108511,108512,0.4
2077,2078,0.4
56538,56539,0.4
6379,6380,0.4
82409,82410,0.4
159648,159649,0.4
159892,159893,0.4
48332,48333,0.4
141728,141729,0.4
155318,155319,0.4
118639,118640,0.4
168295,168296,0.4
36902,36903,0.4
105214,105215,0.4
40435,40436,0.4
88793,88794,0.4
46436,46437,0.4
183571,183572,0.4
20288,20289,0.4
149237,149238,0.4
36896,36897,0.4
174009,174010,0.4
160303,160304,0.4
51121,51122,0.4
72571,72572,0.4
97857,97858,0.4
132700,132701,0.4
163170,163171,0.4
166260,166261,0.4
167742,167743,0.4
148803,148804,0.4
153751,153752,0.4
47850,47851,0.4
134320,134321,0.4
53117,53118,0.4
82958,82959,0.4
111988,111989,0.4
144826,144827,0.4
48281,48282,0.4
22098,22099,0.4
110354,110355,0.4
9694,9695,0.4
110931,110932,0.4
14703,14704,0.4
45689,45690,0.4
62479,62480,0.4
74603,74604,0.4
64936,64937,0.4
103842,103843,0.4
53286,53287,0.4
18278,18279,0.4
33974,33975,0.4
78670,78671,0.4
17641,17642,0.4
139925,139926,0.4
5359,5360,0.4
116377,116378,0.4
9754,9755,0.4
131143,131144,0.4
169002,169003,0.4
71625,71626,0.4
61638,61639,0.4
132404,132405,0.4
173726,173727,0.4
105750,105751,0.4
22714,22715,0.4
53379,53380,0.4
17445,17446,0.4
153714,153715,0.4
186260,186261,0.4
82783,82784,0.4
109326,109327,0.4
12641,12642,0.4
140583,140584,0.4
108802,108803,0.4
15548,15549,0.4
125711,125712,0.4
171240,171241,0.4
7649,7650,0.4
143433,143434,0.4
60985,60986,0.4
121148,121149,0.4
156467,156468,0.4
9732,9733,0.4
185875,185876,0.4
33071,33072,0.4
87844,87845,0.4
165391,165392,0.4
112609,112610,0.4
3788,3789,0.4
184627,184628,0.4
7708,7709,0.4
148113,148114,0.4
123141,123142,0.4
147308,147309,0.4
134442,134443,0.4
26422,26423,0.4
112814,112815,0.4
92744,92745,0.4
88279,88280,0.4
184948,184949,0.4
81465,81466,0.4
80778,80779,0.4
144739,144740,0.4
18800,18801,0.4
125628,125629,0.4
186545,186546,0.4
181293,181294,0.4
111842,111843,0.4
132801,132802,0.4
67087,67088,0.4
157860,157861,0.4
103067,103068,0.4
35850,35851,0.4
18127,18128,0.4
98487,98488,0.4
138256,138257,0.4
140098,140099,0.4
44733,44734,0.4
70604,70605,0.4
55709,55710,0.4
160886,160887,0.4
162582,162583,0.4
90811,90812,0.4
61710,61711,0.4
144636,144637,0.4
172912,172913,0.4
6877,6878,0.4
173837,173838,0.4
115560,115561,0.4
81339,81340,0.4
140278,140279,0.4
35884,35885,0.4
145755,145756,0.4
188500,188501,0.4
156824,156825,0.4
118520,118521,0.4
156372,156373,0.4
109476,109477,0.4
35506,35507,0.4
61761,61762,0.4
67051,67052,0.4
37724,37725,0.4
165701,165702,0.4
79843,79844,0.4
44768,44769,0.4
4550,4551,0.4
112954,112955,0.4
150136,150137,0.4
182580,182581,0.4
179171,179172,0.4
21098,21099,0.4
176425,176426,0.4
125084,125085,0.4
9851,9852,0.4
139082,139083,0.4
58508,58509,0.4
3282,3283,0.4
48401,48402,0.4
114567,114568,0.4
79376,79377,0.4
135320,135321,0.4
61719,61720,0.4
45272,45273,0.4
9205,9206,0.4
179734,179735,0.4
176542,176543,0.4
91602,91603,0.4
115670,115671,0.4
31704,31705,0.4
15929,15930,0.4
121568,121569,0.4
76313,76314,0.4
41980,41981,0.4
108169,108170,0.4
16546,16547,0.4
136693,136694,0.4
44474,44475,0.4
88628,88629,0.4
66396,66397,0.4
138872,138873,0.4
182718,182719,0.4
120965,120966,0.4
162097,162098,0.4
71182,71183,0.4
141186,141187,0.4
110202,110203,0.4
161864,161865,0.4
38235,38236,0.4
98866,98867,0.4
147082,147083,0.4
126000,126001,0.4
45982,45983,0.4
170270,170271,0.4
37749,37750,0.4
103771,103772,0.4
120438,120439,0.4
162271,162272,0.4
107837,107838,0.4
72129,72130,0.4
186157,186158,0.4
54034,54035,0.4
16377,16378,0.4
135835,135836,0.4
162140,162141,0.4
57740,57741,0.4
174207,174208,0.4
97058,97059,0.4
65893,65894,0.4
179360,179361,0.4
58783,58784,0.4
18863,18864,0.4
161401,161402,0.4
169322,169323,0.4
185233,185234,0.4
121641,121642,0.4
137041,137042,0.4
141456,141457,0.4
59359,59360,0.4
155112,155113,0.4
97273,97274,0.4
134747,134748,0.4
122157,122158,0.4
100875,100876,0.4
33542,33543,0.4
111565,111566,0.4
37427,37428,0.4
26550,26551,0.4
112339,112340,0.4
133475,133476,0.4
175512,175513,0.4
129229,129230,0.4
121558,121559,0.4
183659,183660,0.4
134071,134072,0.4
120893,120894,0.4
142989,142990,0.4
100990,100991,0.4
113965,113966,0.4
43171,43172,0.4
125703,125704,0.4
65883,65884,0.4
49769,49770,0.4
9566,9567,0.4
23351,23352,0.4
134705,134706,0.4
53001,53002,0.4
85579,85580,0.4
44893,44894,0.4
15234,15235,0.4
153122,153123,0.4
76555,76556,0.4
174569,174570,0.4
41795,41796,0.4
113533,113534,0.4
44497,44498,0.4
74495,74496,0.4
173604,173605,0.4
71777,71778,0.4
144393,144394,0.4
93158,93159,0.4
95112,95113,0.4
76341,76342,0.4
65433,65434,0.4
184296,184297,0.4
149159,149160,0.4
108032,108033,0.4
165538,165539,0.4
17563,17564,0.4
41760,41761,0.4
152603,152604,0.4
143544,143545,0.4
4580,4581,0.4
122698,122699,0.4
189354,189355,0.4
3522,3523,0.4
27707,27708,0.4
6630,6631,0.4
145857,145858,0.4
55684,55685,0.4
102133,102134,0.4
120929,120930,0.4
158411,158412,0.4
134216,134217,0.4
50521,50522,0.4
139777,139778,0.4
138935,138936,0.4
29648,29649,0.4
18550,18551,0.4
115618,115619,0.4
117462,117463,0.4
102333,102334,0.4
31942,31943,0.4
6702,6703,0.4
121666,121667,0.4
148510,148511,0.4
5309,5310,0.4
147594,147595,0.4
123272,123273,0.4
91641,91642,0.4
173136,173137,0.4
48697,48698,0.4
142601,142602,0.4
81519,81520,0.4
12238,12239,0.4
137744,137745,0.4
76053,76054,0.4
173094,173095,0.4
128774,128775,0.4
151577,151578,0.4
49973,49974,0.4
27444,27445,0.4
106774,106775,0.4
24079,24080,0.4
27110,27111,0.4
168185,168186,0.4
145639,145640,0.4
131310,131311,0.4
81497,81498,0.4
117216,117217,0.4
20686,20687,0.4
36614,36615,0.4
36054,36055,0.4
10629,10630,0.4
30909,30910,0.4
151840,151841,0.4
103569,103570,0.4
108597,108598,0.4
48746,48747,0.4
12608,12609,0.4
110315,110316,0.4
48620,48621,0.4
157209,157210,0.4
68018,68019,0.4
19963,19964,0.4
87463,87464,0.4
29497,29498,0.4
37874,37875,0.4
105537,105538,0.4
14722,14723,0.4
166138,166139,0.4
151292,151293,0.4
94297,94298,0.4
161844,161845,0.4
116079,116080,0.4
184218,184219,0.4
141841,141842,0.4
154153,154154,0.4
153269,153270,0.4
113328,113329,0.4
164600,164601,0.4
93244,93245,0.4
32817,32818,0.4
173969,173970,0.4
25262,25263,0.4
14005,14006,0.4
173164,173165,0.4
78004,78005,0.4
25623,25624,0.4
186641,186642,0.4
15706,15707,0.4
180729,180730,0.4
151620,151621,0.4
122653,122654,0.4
78787,78788,0.4
74376,74377,0.4
6474,6475,0.4
3743,3744,0.4
107364,107365,0.4
23447,23448,0.4
124539,124540,0.4
88668,88669,0.4
97446,97447,0.4
161931,161932,0.4
112233,112234,0.4
103478,103479,0.4
45185,45186,0.4
178743,178744,0.4
57359,57360,0.4
49578,49579,0.4
108257,108258,0.4
106749,106750,0.4
140137,140138,0.4
143162,143163,0.4
136690,136691,0.4
173563,173564,0.4
130928,130929,0.4
116352,116353,0.4
172951,172952,0.4
143218,143219,0.4
144583,144584,0.4
78014,78015,0.4
117585,117586,0.4
170231,170232,0.4
8569,8570,0.4
60277,60278,0.4
127166,127167,0.4
36729,36730,0.4
62536,62537,0.4
93880,93881,0.4
162458,162459,0.4
57772,57773,0.4
24090,24091,0.4
12715,12716,0.4
55976,55977,0.4
71934,71935,0.4
17723,17724,0.4
117277,117278,0.4
136545,136546,0.4
94451,94452,0.4
49530,49531,0.4
182279,182280,0.4
185530,185531,0.4
42988,42989,0.4
8342,8343,0.4
50438,50439,0.4
79415,79416,0.4
43186,43187,0.4
45614,45615,0.4
16603,16604,0.4
90800,90801,0.4
130926,130927,0.4
152560,152561,0.4
175883,175884,0.4
126579,126580,0.4
150659,150660,0.4
76099,76100,0.4
70890,70891,0.4
99076,99077,0.4
107498,107499,0.4
169493,169494,0.4
116345,116346,0.4
14784,14785,0.4
40433,40434,0.4
19315,19316,0.4
90051,90052,0.4
6393,6394,0.4
103509,103510,0.4
157706,157707,0.4
7647,7648,0.4
46424,46425,0.4
164601,164602,0.4
142491,142492,0.4
47383,47384,0.4
76062,76063,0.4
167378,167379,0.4
59985,59986,0.4
153787,153788,0.4
101315,101316,0.4
95937,95938,0.4
5906,5907,0.4
11111,11112,0.4
187297,187298,0.4
141777,141778,0.4
61818,61819,0.4
180858,180859,0.4
50841,50842,0.4
82266,82267,0.4
36909,36910,0.4
3374,3375,0.4
138683,138684,0.4
80838,80839,0.4
18475,18476,0.4
87884,87885,0.4
13232,13233,0.4
159839,159840,0.4
59454,59455,0.4
65382,65383,0.4
67738,67739,0.4
89525,89526,0.4
24360,24361,0.4
26574,26575,0.4
47220,47221,0.4
129799,129800,0.4
83828,83829,0.4
102023,102024,0.4
124818,124819,0.4
76661,76662,0.4
3740,3741,0.4
113505,113506,0.4
185924,185925,0.4
12359,12360,0.4
14347,14348,0.4
123524,123525,0.4
69804,69805,0.4
55581,55582,0.4
135613,135614,0.4
123744,123745,0.4
14834,14835,0.4
63480,63481,0.4
163362,163363,0.4
108523,108524,0.4
79134,79135,0.4
142667,142668,0.4
67993,67994,0.4
4254,4255,0.4
70649,70650,0.4
665,666,0.4
171032,171033,0.4
46625,46626,0.4
165711,165712,0.4
10724,10725,0.4
113304,113305,0.4
15988,15989,0.4
75389,75390,0.4
50620,50621,0.4
79052,79053,0.4
46934,46935,0.4
90982,90983,0.4
26206,26207,0.4
185815,185816,0.4
180811,180812,0.4
84478,84479,0.4
140213,140214,0.4
6848,6849,0.4
187498,187499,0.4
81618,81619,0.4
131839,131840,0.4
130066,130067,0.4
156317,156318,0.4
106669,106670,0.4
80241,80242,0.4
148058,148059,0.4
179950,179951,0.4
173505,173506,0.4
54631,54632,0.4
817,818,0.4
125169,125170,0.4
86486,86487,0.4
104285,104286,0.4
18874,18875,0.4
166525,166526,0.4
180151,180152,0.4
142471,142472,0.4
111645,111646,0.4
149412,149413,0.4
109822,109823,0.4
64226,64227,0.4
89993,89994,0.4
59210,59211,0.4
76783,76784,0.4
50554,50555,0.4
170500,170501,0.4
161188,161189,0.4
73373,73374,0.4
155645,155646,0.4
19150,19151,0.4
177942,177943,0.4
13076,13077,0.4
826,827,0.4
55336,55337,0.4
23329,23330,0.4
158450,158451,0.4
75113,75114,0.4
4997,4998,0.4
37029,37030,0.4
12667,12668,0.4
99898,99899,0.4
56514,56515,0.4
116808,116809,0.4
63867,63868,0.4
128337,128338,0.4
150350,150351,0.4
172497,172498,0.4
3361,3362,0.4
72598,72599,0.4
170729,170730,0.4
171265,171266,0.4
65763,65764,0.4
109055,109056,0.4
123678,123679,0.4
33300,33301,0.4
27260,27261,0.4
72986,72987,0.4
87225,87226,0.4
79736,79737,0.4
162948,162949,0.4
127929,127930,0.4
10110,10111,0.4
19255,19256,0.4
126788,126789,0.4
65752,65753,0.4
180894,180895,0.4
130279,130280,0.4
62211,62212,0.4
61152,61153,0.4
41529,41530,0.4
7416,7417,0.4
186636,186637,0.4
130708,130709,0.4
54288,54289,0.4
179241,179242,0.4
90304,90305,0.4
25554,25555,0.4
49102,49103,0.4
42674,42675,0.4
130359,130360,0.4
116760,116761,0.4
144675,144676,0.4
136182,136183,0.4
84480,84481,0.4
46485,46486,0.4
75755,75756,0.4
4935,4936,0.4
107133,107134,0.4
124475,124476,0.4
142697,142698,0.4
144229,144230,0.4
80712,80713,0.4
157416,157417,0.4
113432,113433,0.4
169596,169597,0.4
88407,88408,0.4
148373,148374,0.4
17862,17863,0.4
71967,71968,0.4
161511,161512,0.4
12712,12713,0.4
102274,102275,0.4
115957,115958,0.4
13980,13981,0.4
77546,77547,0.4
175732,175733,0.4
129925,129926,0.4
7346,7347,0.4
4269,4270,0.4
143110,143111,0.4
90669,90670,0.4
162937,162938,0.4
96535,96536,0.4
176115,176116,0.4
168099,168100,0.4
111697,111698,0.4
25109,25110,0.4
76378,76379,0.4
116411,116412,0.4
134933,134934,0.4
78098,78099,0.4
25856,25857,0.4
19177,19178,0.4
110259,110260,0.4
169406,169407,0.4
160397,160398,0.4
72908,72909,0.4
157535,157536,0.4
65766,65767,0.4
13988,13989,0.4
48377,48378,0.4
23395,23396,0.4
75369,75370,0.4
109739,109740,0.4
12441,12442,0.4
58059,58060,0.4
76694,76695,0.4
24078,24079,0.4
61775,61776,0.4
189829,189830,0.4
40890,40891,0.4
135662,135663,0.4
73829,73830,0.4
12229,12230,0.4
10113,10114,0.4
131342,131343,0.4
151042,151043,0.4
94923,94924,0.4
72900,72901,0.4
81392,81393,0.4
12041,12042,0.4
21745,21746,0.4
72479,72480,0.4
150575,150576,0.4
143644,143645,0.4
48055,48056,0.4
54912,54913,0.4
2967,2968,0.4
101445,101446,0.4
28408,28409,0.4
162942,162943,0.4
61425,61426,0.4
47852,47853,0.4
176817,176818,0.4
7645,7646,0.4
151831,151832,0.4
487,488,0.4
46291,46292,0.4
74508,74509,0.4
33028,33029,0.4
12287,12288,0.4
362,363,0.4
132198,132199,0.4
93649,93650,0.4
162436,162437,0.4
83770,83771,0.4
182437,182438,0.4
42154,42155,0.4
159640,159641,0.4
145700,145701,0.4
66352,66353,0.4
5497,5498,0.4
165625,165626,0.4
68737,68738,0.4
119628,119629,0.4
188920,188921,0.4
148408,148409,0.4
75209,75210,0.4
76741,76742,0.4
145957,145958,0.4
152209,152210,0.4
183056,183057,0.4
172210,172211,0.4
164512,164513,0.4
121727,121728,0.4
188239,188240,0.4
46357,46358,0.4
25425,25426,0.4
21477,21478,0.4
63244,63245,0.4
170263,170264,0.4
92303,92304,0.4
174297,174298,0.4
92375,92376,0.4
25137,25138,0.4
52287,52288,0.4
12771,12772,0.4
51384,51385,0.4
6400,6401,0.4
69518,69519,0.4
189446,189447,0.4
119583,119584,0.4
17251,17252,0.4
30750,30751,0.4
10536,10537,0.4
189068,189069,0.4
89266,89267,0.4
155370,155371,0.4
138225,138226,0.4
98252,98253,0.4
28066,28067,0.4
62409,62410,0.4
44136,44137,0.4
50563,50564,0.4
90503,90504,0.4
10417,10418,0.4
35730,35731,0.4
145858,145859,0.4
120567,120568,0.4
92770,92771,0.4
13823,13824,0.4
147573,147574,0.4
184007,184008,0.4
82240,82241,0.4
177628,177629,0.4
140248,140249,0.4
157087,157088,0.4
163366,163367,0.4
20798,20799,0.4
151588,151589,0.4
43679,43680,0.4
137957,137958,0.4
90222,90223,0.4
170734,170735,0.4
173611,173612,0.4
55505,55506,0.4
71007,71008,0.4
111612,111613,0.4
69568,69569,0.4
117084,117085,0.4
106341,106342,0.4
16101,16102,0.4
187466,187467,0.4
138486,138487,0.4
1774,1775,0.4
134813,134814,0.4
5629,5630,0.4
65989,65990,0.4
74918,74919,0.4
116506,116507,0.4
3963,3964,0.4
20740,20741,0.4
27563,27564,0.4
122966,122967,0.4
35297,35298,0.4
160420,160421,0.4
165930,165931,0.4
57878,57879,0.4
66149,66150,0.4
27432,27433,0.4
110077,110078,0.4
138450,138451,0.4
87843,87844,0.4
143638,143639,0.4
90385,90386,0.4
44815,44816,0.4
28930,28931,0.4
38329,38330,0.4
36494,36495,0.4
70668,70669,0.4
22089,22090,0.4
100281,100282,0.4
27991,27992,0.4
6246,6247,0.4
62753,62754,0.4
181467,181468,0.4
82789,82790,0.4
108809,108810,0.4
176966,176967,0.4
170912,170913,0.4
45904,45905,0.4
181,182,0.4
175607,175608,0.4
27706,27707,0.4
138656,138657,0.4
101436,101437,0.4
139037,139038,0.4
186664,186665,0.4
82804,82805,0.4
14892,14893,0.4
80100,80101,0.4
87282,87283,0.4
107346,107347,0.4
184991,184992,0.4
96380,96381,0.4
118886,118887,0.4
20822,20823,0.4
57696,57697,0.4
100689,100690,0.4
34588,34589,0.4
152984,152985,0.4
101010,101011,0.4
9240,9241,0.4
66605,66606,0.4
15582,15583,0.4
76091,76092,0.4
133120,133121,0.4
48693,48694,0.4
115465,115466,0.4
22168,22169,0.4
72903,72904,0.4
132898,132899,0.4
143855,143856,0.4
56641,56642,0.4
88770,88771,0.4
89405,89406,0.4
162904,162905,0.4
49406,49407,0.4
55915,55916,0.4
5868,5869,0.4
166019,166020,0.4
127563,127564,0.4
8624,8625,0.4
43665,43666,0.4
51406,51407,0.4
118352,118353,0.4
147953,147954,0.4
118379,118380,0.4
139060,139061,0.4
121315,121316,0.4
14376,14377,0.4
119367,119368,0.4
34848,34849,0.4
176942,176943,0.4
173863,173864,0.4
162658,162659,0.4
26874,26875,0.4
10630,10631,0.4
110805,110806,0.4
83133,83134,0.4
78824,78825,0.4
136203,136204,0.4
79249,79250,0.4
73355,73356,0.4
39141,39142,0.4
17831,17832,0.4
100357,100358,0.4
51663,51664,0.4
162449,162450,0.4
102503,102504,0.4
180832,180833,0.4
177916,177917,0.4
137246,137247,0.4
88658,88659,0.4
2430,2431,0.4
188958,188959,0.4
12145,12146,0.4
178517,178518,0.4
3968,3969,0.4
8437,8438,0.4
101230,101231,0.4
76767,76768,0.4
161703,161704,0.4
173382,173383,0.4
185832,185833,0.4
4798,4799,0.4
27343,27344,0.4
118038,118039,0.4
112996,112997,0.4
36750,36751,0.4
74445,74446,0.4
154654,154655,0.4
98744,98745,0.4
36253,36254,0.4
96257,96258,0.4
81913,81914,0.4
65876,65877,0.4
123059,123060,0.4
129416,129417,0.4
48930,48931,0.4
110199,110200,0.4
71781,71782,0.4
54862,54863,0.4
170789,170790,0.4
84782,84783,0.4
84635,84636,0.4
29301,29302,0.4
117824,117825,0.4
15562,15563,0.4
26864,26865,0.4
104907,104908,0.4
44950,44951,0.4
14855,14856,0.4
135896,135897,0.4
180084,180085,0.4
86806,86807,0.4
60569,60570,0.4
161504,161505,0.4
43993,43994,0.4
101423,101424,0.4
120998,120999,0.4
130117,130118,0.4
128955,128956,0.4
82844,82845,0.4
110459,110460,0.4
149865,149866,0.4
160819,160820,0.4
40717,40718,0.4
155130,155131,0.4
108202,108203,0.4
23488,23489,0.4
111822,111823,0.4
33893,33894,0.4
129521,129522,0.4
9978,9979,0.4
49223,49224,0.4
75809,75810,0.4
181570,181571,0.4
123971,123972,0.4
66693,66694,0.4
154448,154449,0.4
49099,49100,0.4
85616,85617,0.4
62073,62074,0.4
12860,12861,0.4
130728,130729,0.4
91827,91828,0.4
53353,53354,0.4
180564,180565,0.4
65748,65749,0.4
58298,58299,0.4
82540,82541,0.4
14396,14397,0.4
62215,62216,0.4
89518,89519,0.4
134300,134301,0.4
77942,77943,0.4
54667,54668,0.4
120061,120062,0.4
159664,159665,0.4
139058,139059,0.4
38151,38152,0.4
121693,121694,0.4
31998,31999,0.4
181520,181521,0.4
14691,14692,0.4
69127,69128,0.4
37151,37152,0.4
73687,73688,0.4
6497,6498,0.4
7512,7513,0.4
23303,23304,0.4
94736,94737,0.4
176479,176480,0.4
130467,130468,0.4
152431,152432,0.4
142802,142803,0.4
165029,165030,0.4
166719,166720,0.4
94688,94689,0.4
58333,58334,0.4
28767,28768,0.4
177267,177268,0.4
145275,145276,0.4
111773,111774,0.4
61681,61682,0.4
159564,159565,0.4
168460,168461,0.4
105746,105747,0.4
42610,42611,0.4
188247,188248,0.4
113706,113707,0.4
116651,116652,0.4
51786,51787,0.4
30807,30808,0.4
126929,126930,0.4
49092,49093,0.4
162360,162361,0.4
5961,5962,0.4
39980,39981,0.4
66780,66781,0.4
84204,84205,0.4
114476,114477,0.4
43294,43295,0.4
90612,90613,0.4
83201,83202,0.4
136801,136802,0.4
74060,74061,0.4
86325,86326,0.4
39058,39059,0.4
25879,25880,0.4
116512,116513,0.4
40894,40895,0.4
166082,166083,0.4
35728,35729,0.4
119428,119429,0.4
83648,83649,0.4
122421,122422,0.4
189934,189935,0.4
100387,100388,0.4
17235,17236,0.4
97691,97692,0.4
187371,187372,0.4
53483,53484,0.4
148481,148482,0.4
72395,72396,0.4
55116,55117,0.4
127797,127798,0.4
62253,62254,0.4
81247,81248,0.4
168260,168261,0.4
95995,95996,0.4
186163,186164,0.4
106295,106296,0.4
68073,68074,0.4
183504,183505,0.4
109563,109564,0.4
152012,152013,0.4
181582,181583,0.4
59733,59734,0.4
139295,139296,0.4
77453,77454,0.4
122365,122366,0.4
169249,169250,0.4
53225,53226,0.4
75815,75816,0.4
161064,161065,0.4
170389,170390,0.4
72331,72332,0.4
3441,3442,0.4
184813,184814,0.4
171433,171434,0.4
9844,9845,0.4
3600,3601,0.4
6156,6157,0.4
181681,181682,0.4
1762,1763,0.4
4869,4870,0.4
82379,82380,0.4
54898,54899,0.4
66480,66481,0.4
170733,170734,0.4
56350,56351,0.4
140532,140533,0.4
179146,179147,0.4
27562,27563,0.4
15701,15702,0.4
117812,117813,0.4
139824,139825,0.4
159109,159110,0.4
45099,45100,0.4
163212,163213,0.4
183800,183801,0.4
186505,186506,0.4
94834,94835,0.4
82299,82300,0.4
184499,184500,0.4
166407,166408,0.4
58018,58019,0.4
17616,17617,0.4
66882,66883,0.4
129581,129582,0.4
27758,27759,0.4
109099,109100,0.4
118816,118817,0.4
91977,91978,0.4
81409,81410,0.4
8670,8671,0.4
1805,1806,0.4
153262,153263,0.4
169551,169552,0.4
41137,41138,0.4
148212,148213,0.4
15290,15291,0.4
57173,57174,0.4
25054,25055,0.4
165575,165576,0.4
81289,81290,0.4
83971,83972,0.4
168367,168368,0.4
15075,15076,0.4
87006,87007,0.4
137386,137387,0.4
113828,113829,0.4
13030,13031,0.4
23824,23825,0.4
